Coder,ID,Timestamp,Who?,What?,Re Who?,To Whom?,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:12.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:16.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:20.0,CHW,CQO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:22.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:24.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:28.0,CHW,CQO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:29.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:30.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:31.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:34.0,CG,HUPO,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:36.0,CHW,OQO,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:37.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:38.0,CG,HUPO,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:42.0,PT,HUPO,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:43.0,CHW,RCML+S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:53.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:56.0,CHW,SO,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:21:57.0,CG,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:00.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:02.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:03.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:05.0,CHW,GINFO-,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:11.0,PT,CML-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:12.0,CHW,SO,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:13.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:15.0,CHW,GINFO+,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:43.0,CG,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:48.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:22:51.0,CHW,GINFO+,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:39.0,PT,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:40.0,CHW,GINFO+,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:40.1,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:40.2,CHW,RCML-S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:50.0,PT,CML-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:52.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:52.1,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:52.2,CHW,SS,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:23:52.3,CHW,EA,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:40.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:43.0,CHW,GINFO+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:46.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:47.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:50.0,CHW,GINFO+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:51.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:52.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:54.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:56.0,CHW,EA,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:57.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:58.0,CHW,SS,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:58.1,CHW,GINFO+,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:58.2,CHW,OQEF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:24:58.2,CHW,SS,WE,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:25:30.0,CG,,,,,,,,,,,,,,,
SM,C107 F412 SM1,00:25:31.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:25:38.0,CHW,GINFO+,OUR,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:10.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:18.0,CHW,AF,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:19.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:23.0,CHW,SS,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:43.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:44.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:56.0,PT,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:57.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:26:58.0,CG,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:27:16.0,CG,CHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:27:22.0,CHW,GINFO+,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:28:27.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:28:55.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:28:57.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:28:57.1,CHW,CQECHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:28:57.2,CHW,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:07.0,PT,HUPW,CHW,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:13.0,CHW,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:13.1,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:22.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:24.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:28.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:29.0,CHW,CON,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:30.0,PT,CON,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:32.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:36.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:38.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:40.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:44.0,CHW,SO,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:45.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:49.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:52.0,CHW,ADV+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:57.0,PT,CHT+,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:29:58.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:08.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:10.0,PT,CHT+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:11.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:12.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:17.0,PT,CHT+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:19.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:21.0,PT,CHT+,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:25.0,CHW,AFL,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:28.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:29.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:30.0,CG,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:40.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:42.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:43.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:44.0,CG,CHT-,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:52.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:54.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:55.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:30:58.0,CHW,GINFO+,WE,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:02.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:08.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:09.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:12.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:13.0,PT,HUPW,Y,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:14.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:18.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:19.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:21.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:22.0,PT,HUPW,Y,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:25.0,CHW,OQTBN,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:27.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:28.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:30.0,PT,HUPW, Y ,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:31.0,CHW,CQO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:32.0,CG,HUPO,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:33.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:34.0,CG,HUPW,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:41.0,CHW,SD,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:42.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:43.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:45.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:46.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:49.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:53.0,PT,CHT-,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:54.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:55.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:31:57.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:00.0,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:03.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:05.0,CHW,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:05.1,CHW,GINFO-,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:12.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:16.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:19.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:20.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:22.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:24.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:27.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:31.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:35.0,CG,CHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:38.0,CHW,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:39.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:42.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:43.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:46.0,PT,CML+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:55.0,CHW,CON,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:57.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:32:58.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:00.0,PT,HUPW ,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:02.0, ,GINFO+,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:03.0,PT,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:04.0,CHW,RCML+S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:04.1,CHW,OWTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:08.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:12.0,CHW,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:14.0,PT,HUPW,Y ,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:17.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:19.0,PT,CHT-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:21.0,CHW,RCHT-S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:21.1,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:26.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:29.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:30.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:31.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:32.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:32.1,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:33.0,CG,,,,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:34.0,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:37.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:40.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:42.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:44.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:45.0,CHW,GINFO+,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:46.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:48.0,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:52.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:54.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:55.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:33:58.0,CG,CHT+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:08.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:13.0,CG,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:14.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:14.1,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:16.0,CG,HUPW,FAM,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:17.0,CHW,RCML+S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:19.0,CG,HUPO,FAM,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:21.0,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:25.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:29.0,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:33.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:36.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:38.0,PT,CML+,Y,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:39.0,CHW,RCML+S,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:40.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:41.0,CHW,OQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:34:59.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:01.0,CHW,GINFO-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:01.1,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:13.0,PT,HUPW,OUR,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:14.0,CHW,CQECML-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:17.0,PT,CML-,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:19.0,CHW,SO,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:20.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:22.0,CHW,SS,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:25.0,PT,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:28.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:31.0,CG,HUPW,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:35.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:36.0,CHW,CQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:39.0,PT,CML+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:42.0,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:53.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:54.0,CHW,GINFO+,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:56.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:57.0,PT,HUPW,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:59.0,CHW,OQECML+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:59.1,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:35:59.2,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:36:12.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:36:14.0,CHW,GINFO-,CHW,Y,,,,,,,,,,,,
SM,C107 F412 SM1,00:36:17.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,00:36:18.0,CHW,GINFO+,CHW,Y,,,,,,,,,,,,
